15962471,5277414
8910636,5698410
14306280,8589687
15217172,4378588
7820471,75304
2805124,12633046
12823661,9461877
2132530,8167642
2831895,5585700
2594386,15674617
10549585,6586658
186398,5929276
2087652,7217266
14528436,8507134
7530822,16543595
9207209,3118066
16142371,1875213
5147415,10529143
2903780,12246465
14353845,7521074
10430664,10404979
7009724,9600248
15201988,4486451
1800502,8983622
889775,10376525
6498580,7671029
2006936,1226794
11114938,1405677
11556671,1260124
1182370,7546147
2231971,9548280
1399850,13993265
999806,12245576
8271568,5623836
10692687,12097411
9866891,5686786
1924664,118957
2240650,5343494
2023655,4838468
10287963,15525242
880921,2140918
7754594,5688391
4542089,2197728
13418630,11331204
16223814,14865110
12450693,4206210
8934042,745274
14882117,3913732
4743822,14759345
14696638,4355900
2427134,456787
9108635,10131770
15653064,15726013
8135726,2977547
6815239,3651319
13134470,3983423
2635746,6475661
7871141,1678641
14390858,14254717
12636805,10779959
10193312,2574491
6218632,14579283
15068559,5299829
13035568,14595024
13551532,2697544
14419328,1982712
3353537,6194544
11471763,1410651
9784571,2745565
12090315,6892352
7020250,7154073
6105136,2602248
7746527,11060664
6328189,6446643
10591784,13983268
9874059,2780187
7222686,3219005
6751384,12872236
3822451,366304
11062566,13380850
7422152,5831663
8277422,1817971
7426516,2124622
16282815,1662516
6450769,2138807
1582390,4058543
13735711,6481378
1496217,10577461
10184964,15487804
13307158,2115080
7904287,8261875
15663459,10964143
3806856,10833441
10409116,7586666
1647247,2327666
554543,7879179
643277,10504452
334337,16035877
11125732,1990089
12497029,12804547
12128707,16777064
10438570,11754068
8158833,7285580
9119546,9147662
2679953,16055696
16562559,14958215
12625288,7282175
15309303,3420965
6978211,15279252
2769294,12981221
3252440,83078
11326872,11856349
16106812,5583391
4754145,13234363
15755966,16340581
9992843,15684763
14220393,14017353
8606964,5628494
11889525,566207
5535570,14151991
6849159,11760834
12382621,8298455
15710631,9455785
10642944,9619591
10097726,8512811
5053693,1897421
6610333,3249398
7755049,2917942
12057015,15686308
16020705,15548622
1992446,15372124
2118199,14424910
11894369,10871953
6720069,14876304
11434763,8750265
10217307,3962571
8122186,2806195
4661296,6758570
3422302,13452964
1676043,2966430
9609176,1433098
16377468,1455714
16072218,2093352
11510147,13804086
16043495,401936
15650409,11052724
9610995,4215541
14759073,6429887
10545960,14974378
10859190,6213979
7593099,5648351
896751,7505053
1166678,6558760
7429329,12470619
10568921,296888
472163,8654834
8776759,10899366
12628721,733884
15699906,1504814
7463169,6528246
2685671,1413650
11166894,10985024
9346357,7809427
2184056,8848820
13827935,4735785
4581245,7792460
15231131,7002459
9027906,3721144
7207118,14252511
14043826,10364257
11938484,2715480
10067451,10011519
16582647,14048369
1077620,8607722
14358373,16710190
16758008,6513759
15524141,12893801
13683127,11936571
12003620,8760826
6158031,13318201
10693653,16237905
7557599,10483135
8499363,7381090
1708020,9856864
12279643,1824470
1510480,13293088
6190826,7843111
4634154,14053041
8656258,3550922
4223084,324054
8880507,8034755
7154036,8167394
1562540,14230523
5608458,11251472
14812109,12488719
14809562,10377192
16214865,16403879
11724607,2968642
1684600,4714394
1311927,9140521
6310979,7202962
4260205,11430621
2071923,11944257
13096878,11547211
4861205,6683540
10951469,6400614
14526266,9264857
3425477,15894022
759573,12030099
5049483,2469403
5472901,11385083
2425117,16488173
8532782,12404396
8460719,8737854
8331996,14859242
11090490,12359259
6425103,6153933
14554852,15394348
4984350,11428063
1433014,15614586
1235922,12856447
15442205,15372914
10748413,290097
4018304,11013769
8863859,6929400
10189148,2749370
4496039,3937114
13983167,6863730
8606076,5378331
10876356,10468382
8432668,1137323
1073715,15200728
13697141,13982001
6441046,2285955
12733029,2252426
16193645,2329294
16738006,5278577
9562273,3419632
9088989,4781667
6071502,13208820
208965,16088922
13494873,8383065
2942696,14787213
8079826,15893007
9498641,9695593
14374603,13299260
10100651,16479992
1183028,12067972
9127994,2777245
15786917,16194575
2375446,10422881
13924751,725129
1292155,1486728
9705375,5093171
75647,3590827
15137179,6581185
12991818,13095692
1015819,11896154
6748515,13106779
16144851,3004413
11570319,11714006
1384394,9962269
13511869,7501698
7408869,3240555
8510311,10810189
4424856,5872050
7027038,5192119
9525799,1293511
9731821,3987227
10847264,4378249
15513369,9854212
12658446,7326019
14920185,3568706
6757190,8842243
12097930,11202043
1128172,8408792
8138656,7047618
11185116,13778194
1685048,2132528
8447019,5544000
4435375,1033354
16284317,10549236
7082139,7250708
7105716,8836040
8180066,3498862
16730236,358343
40129,16614472
6608593,11024255
12543405,4482715
7220356,7642364
16209660,6514233
14410422,16580101
10061315,7058199
5567343,14781031
4959719,12782651
13301162,15747410
15343170,3975711
779973,13008042
11327538,9567853
10183049,4051421
15562069,16783399
5996395,13634287
2665676,1505784
12491725,5804491
13675700,16202298
10636952,14912082
12349456,4689647
14667021,15939412
2924024,4414970
14363251,16383830
13354594,381656
11748998,4790203
5404059,9896513
4935892,602671
15933372,9921227
4765612,2932612
15575445,3737282
8757822,16671719
1676135,14317771
9567196,12940984
9470702,14272246
575393,14696677
4055317,11724835
7398663,8026126
11182189,8629664
7258539,256476
2145497,4354905
100613,1155118
5449228,9361941
15487738,14196211
6637290,9833549
15508670,4758722
3877424,16778012
15741686,12985050
16630071,2440384
12145977,5057910
1212281,7885559
15044169,11045192
13679924,12738406
10645541,16481310
16110336,10313605
4844242,8258676
941037,4497491
3402839,10263945
12805395,6715516
4321970,2951196
5915774,6505758
2740246,16398384
6432872,12556203
4702034,12415661
8271416,11534365
10633323,7955007
15761479,5597104
12772428,6686723
2609989,9814093
3507293,7529028
3771986,4733870
12080580,16143657
9242046,15525554
4336941,10987140
925837,15586779
12952853,2756313
3871285,3158232
3646772,14375250
13462552,13629311
10855989,6855045
6749191,5210875
14334398,307820
11646643,10114362
8268970,9473351
3963022,2043524
11207276,3762989
13442931,10987622
10099878,9904673
3113365,2433770
14024627,16244860
11529421,15153963
8926940,8194078
6535389,11639566
11016485,11049789
9847725,1750107
2134788,339677
4527275,9848889
2422185,2719242
1017315,6672946
14580534,2341967
6771395,2590300
8167082,6892469
16059327,13410397
7529933,12243257
13135832,9781739
9292229,2473381
16031603,14076263
9017219,4574893
15919241,15051901
11093578,16295923
16677085,6593665
1791366,3859532
8601340,9449687
10389559,15821442
16229499,12214085
4659379,4251579
7418791,424380
14589680,6575510
16756352,2235393
5466480,8615177
421344,565487
16284395,10558613
13884341,5322213
3610021,15482103
2161957,5001933
3435642,15570290
7412000,7537398
5814858,14791938
10061325,14210895
7027209,14863849
9845152,3977091
12011710,5318273
7146034,1553128
15147867,9080525
9751740,6195906
8999048,7463670
1590185,5516258
10613732,7836721
11442498,3753425
8690746,4638949
9188589,13635422
7927816,14533164
7186235,15187009
12422598,9692402
6515687,13272676
12399871,11305656
746352,3531957
12374908,5186135
336940,16608640
10092257,12827367
7296156,248163
13328475,1267284
12041412,3661302
5962253,10769570
8252911,6224321
5732444,7236264
8935415,21498
671846,1510695
9200054,11603245
15542693,11561200
15792851,15780153
12287144,14052913
14968277,8157196
1787261,15767047
10991855,14234203
11307261,3060167
15821041,2382358
7402501,3747602
4831143,16157763
305111,3640449
6197771,6770943
5679843,6725617
16657354,14259605
1118063,5450218
210892,14134679
7435944,7554999
8079877,4725740
15403529,5971527
16032268,272531
9781147,6634751
5921175,12201933
10468452,15087865
1181214,10022636
11634704,3621691
7118049,10103381
15181632,8375316
12392910,7992979
99877,1803116
8160723,15132105
9645283,3404503
4266777,1297139
2090880,6825143
9210230,15148331
4552242,13083810
10964351,6192959
8465600,8223830
9692903,13453763
15075655,16295697
5943083,9123372
9198310,12516215
3299143,7825240
5635415,12489898
4259885,4363666
16639603,11733979
3818767,8508687
12327771,15687209
15913856,6530912
9207114,16266321
4206919,14175997
3398559,10683891
6702522,5266867
4407953,9075879
15221734,7264976
9493508,9916117
1151344,7182780
16138369,13881205
16375360,1910724
9656492,7960372
9372301,12977932
6758184,12592877
2924703,5261719
2266901,3872983
6748226,14821720
10617052,10284203
3391542,8693425
12413699,6257445
14809241,2240697
7931554,7751703
7630508,6939741
4550543,6669135
4078516,10612630
14298251,16167208
15360021,7140014
13027579,4763988
11554543,6747192
12294656,9160305
970903,15679731
13938950,10225003
3844140,15849501
10767374,518405
8172690,1315730
4496045,14119563
3504523,5906434
309560,8537388
12427814,6075177
2854054,3041007
422981,12951844
13816301,2262285
4313651,6231862
2637913,10697320
14358198,14039687
12208112,5543235
10115417,14771699
14676577,13519478
2698597,3243099
13520853,10792203
395773,4790704
8591698,15238637
7922151,7841676
3533428,15514909
16016594,9822914
8299899,328852
235369,197954
13035309,10856936
1765798,12661854
3642622,15073908
12614075,8141925
960887,16550740
10909899,621901
9309680,7375945
14222361,545412
6961725,2912485
11618554,3085607
1496891,15499018
4880244,12959240
1239938,10955152
52644,10324511
11382780,10873971
16606561,14089261
7841054,3024927
536001,4348274
3676720,11874007
16626042,2818839
6758731,8115027
4996911,1372225
9701143,6998401
1269765,447260
3678915,1449538
8398001,1769315
1687984,6325862
2306225,7309270
14171964,3295504
5504828,9728391
4340016,12015361
11145977,9328057
5421441,11108105
9481174,10106936
14966445,921763
15096660,14988399
10164316,14883971
8633322,10461247
14519064,9445438
16153065,13583419
12492449,7662284
11717798,9957244
14093878,3475804
13656000,13159201
16322765,5029619
12675876,7404365
5825139,12775913
16748470,7321072
13721963,8225148
9290283,8684834
8937833,4393390
9533434,16660889
12590572,6749990
10034341,15155707
1453348,1380870
2157805,6085179
1402216,3222511
15476933,8969518
14611757,16005196
903191,13981303
13803757,11172831
14394794,14781591
8575758,137656
11101730,1092493
4695689,16298108
15055829,2799546
674612,3899118
3738566,12190448
1903126,8873588
2926423,11408436
1079171,889591
5402220,585829
9055427,15493906
14909306,9182302
5214945,6514222
11727920,13709234
10778665,1964570
10772099,4557076
8792333,11476829
16785447,10617211
10503571,9178605
6982851,8001595
11487972,7188412
3552183,15607407
14521395,335202
4235944,959839
4979544,10630524
350441,10348733
14329401,2114096
9151199,8622924
4486359,14504984
10254481,7497460
11309252,15226191
6215907,6027616
820306,10582884
16382415,4590893
1765765,257227
3100272,10661494
13975197,14597704
14761962,15679511
13060632,8011684
3550540,11174830
5936474,2692170
8687524,16180650
15583717,8800361
10440722,804999
15379468,124026
13527261,698663
10247533,13318286
16140852,10825302
9609202,12396867
15010933,1895699
2210497,13261210
4746316,660216
4178896,8872104
1908630,2051712
14399635,5524387
10202862,15843373
16428059,6186119
223930,3132244
15696838,9723176
5497544,15924440
2349310,4016308
225688,552704
3186896,14483947
16602577,6717031
3658894,3913351
1548871,5931009
12907350,3803166
12928065,14615083
5462601,10493007
12007,805763
12922421,10912609
12246348,12202219
15860373,15934226
5594618,3883773
7919918,3951158
15460372,14066294
3785273,9963567
11476157,11439640
14941220,14953322
9059643,12293286
11391497,10654377
11297524,4946858
16699321,9974321
16567819,13018834
15210235,3812233
7801546,4192773
11409104,79221
15671464,14090762
1711703,7532972
9730401,11271224
7082631,613666
6853253,10303984
13167242,7612727
12191211,16650161
2304304,4282050
2495279,5560456
5534592,14868840
3860449,10691896
8122559,13540634
8773401,7656827
9641528,11084218
11412532,7275591
13878890,99105
14044021,4309225
1842808,7425800
59673,10910262
10404969,5852471
5595641,4259635
406908,10730545
11654922,2719869
11798924,12986756
13104682,3770300
9818391,6450281
11358912,12442891
11481188,2175667
9992353,15606616
15707582,1191229
8427235,10833075
4768648,10367254
15963451,12216666
3537767,8591903
11259644,6404699
3244251,9932632
2506393,10997019
12522861,4393009
1031521,3585538
9529146,15244056
14613169,6872685
10559588,7869924
2016088,11453489
7784765,9465854
13157170,4627311
3147946,10985337
5363821,6645362
7104637,4006561
5774329,7973249
8724109,14304725
6665909,15226638
5767198,2959022
8227539,2632101
14748084,8789723
384548,8073488
12086105,12374232
3525370,16195004
6156531,3550718
9215551,15211115
1723426,11296770
5730398,9062190
8133939,12133062
1913502,14786672
13074256,13141207
10165063,15575410
5900873,1156390
5742598,9371323
9325846,6680980
6552392,4866931
15631343,7324689
5841917,2554644
5553831,16573152
4974698,11091729
7430733,5100901
4085600,6510928
3187801,13352662
14749854,2659211
6241086,13836373
2121286,1957403
9453439,5974792
405606,9753095
912897,392570
836627,9607131
4738721,3174334
9949301,10562126
7385430,11095852
7748781,14718696
11300653,12015176
9823506,7186294
1171250,8351997
15619268,16618950
13292957,1714137
16402021,6179797
12247015,1817783
12119422,10359004
2608087,1109654
14782921,1813277
623833,1501607
1081667,16410591
6694589,10502547
8971340,12213630
816574,13133590
10051054,15161556
4213753,9514323
6867193,13349328
6394003,9185747
6366910,7548267
2700956,8379237
9070776,9325630
11046380,14776253
15976248,5596541
7989720,669791
4962781,5117473
4713681,11157481
6036261,8949056
9093565,6444415
9118693,10529912
6648625,4297156
10192427,9963254
12728759,16590288
7533987,2100969
14158277,3215317
4625433,13626819
14061314,11893385
6239811,2584411
3479882,5413080
8949033,2320086
8810592,10325965
1827839,3127514
2080590,9825175
250665,9602960
13583490,8874913
3502099,13072009
14485547,1609408
15229813,16429185
4265822,12099310
4812696,15115146
9072308,3345424
16796078,1987563
9000750,10677592
7861899,3264393
2948218,12747251
10477780,11402690
12852764,267854
1062006,13342687
11668685,9895661
229888,16532845
6412779,7419592
5449890,14481133
9552721,1855178
10820751,16178612
9711216,7972032
14393859,16429360
5373901,9040268
13681345,11247534
11691015,3628961
12713592,14047890
7883436,13043936
4681633,5503093
1079984,5904383
6143058,14885818
15718195,15907996
11149120,14093658
15643459,1013148
14044982,6886407
2478486,4521842
13906912,3716687
16080458,12564739
15554677,16390334
14857149,5575965
14535815,3218523
2506466,5265208
8572295,15793265
418940,6759556
8430985,6877653
4369822,5264441
2649660,6250522
12477642,13850257
14679467,9667000
8188675,5132232
10978520,490308
1079338,13630430
15366418,11369940
2721382,8687259
11802820,10031567
9362966,9485168
9416938,740629
7195925,11608167
138023,4661558
1244321,16508783
6653895,4364822
15668262,1454228
1879602,406904
13359818,12010548
9307078,10553379
9076586,14494166
14865745,15330886
7734732,15829499
7655122,15571402
10674124,13914374
9106068,13077778
7049845,4031310
4105681,10143903
12273998,16450309
2951363,4309062
3583681,15963074
1416683,5762475
12587571,10111250
12907458,14694784
16425298,3954775
14838652,5421000
14676946,15989296
5785668,15431693
1244817,2935782
424926,5457017
2519963,1285470
15735779,14440226
567360,14423379
8298257,10736091
14156261,4652657
14136167,4791048
15063638,8428459
6549026,3497080
1284751,4775079
10845830,15425647
2500574,2852996
5779904,14821415
13745143,4034740
2553577,16672493
11673819,12230305
3688835,13176005
2145058,6719170
11540533,13560644
7584143,5058412
1022580,13003265
16471401,1467606
7395263,13471198
16470908,12571893
5196954,16365702
7317672,2076554
5735220,836697
5097493,6102001
285770,5077165
6660539,160699
14466649,1584571
6222017,15813858
4919225,12503039
1535508,924822
11134590,1337304
11740988,1101383
4351663,8252616
11863725,1947979
3837770,3846989
4785102,16516649
1028804,9468649
8426250,15484207
15003883,157377
1984691,4795677
15438623,7773432
14647847,6520772
766292,14355013
6035310,13826152
2417330,971934
1218606,7449463
12871225,7108215
2127589,4327377
12844491,2028233
7757949,1662646
11679742,2691616
8551388,15992139
13617295,9775636
14438948,4233960
12303376,8552932
16232202,2971050
11477811,5837128
16604849,8947870
16752753,6419052
3069801,2365753
580440,9718982
12653207,8472294
2306634,9926400
7893662,1231304
8142515,15005857
16633347,5523371
16593448,15069527
16142842,14043500
13112959,11743311
2987290,7630789
15896744,1741128
15467742,2030345
7866507,214171
14163063,9512896
14786743,3982989
15458023,2587460
3755114,14285492
10635438,8196850
6732649,12183244
8349143,13138264
12284362,7319004
558487,8930860
10361610,3809634
11216255,10513062
11091120,11775440
12507837,4762363
13328248,14586778
62487,8328425
9290059,13095619
4980406,5071060
1474405,9536434
6876412,10683557
10473199,12347191
526681,7199383
7217331,16346629
592988,11463896
12538192,13187351
6025521,7236401
14666380,8713531
9149579,12057703
13488172,12641098
6768516,9737698
16241660,14012410
15848119,13054991
12232583,7186791
568184,13493239
10447143,6892016
1587811,4455432
6894115,10032483
4231558,15038525
10556232,11237556
3628309,428766
4562772,4052295
2588891,11126588
14574683,4542322
2457614,6560219
1047316,6338065
13396517,7499215
5692527,2224353
11449336,12938590
7683034,15733396
2854750,5827405
10514296,6371354
4697795,4631430
4960943,9767965
3476414,2918870
3872602,9595165
6498723,11010994
1056562,3649417
14211942,178770
573676,4329012
14454728,5129031
7175150,3321950
4913359,2123735
10089916,8696051
13992898,5548071
15821173,13478893
4496479,1099347
5573209,15674199
11290396,7305925
95899,3913607
6775486,2398130
3512833,16402653
3725468,674749
11930218,2678382
11361721,13820329
14137310,13320321
2161374,16009704
9538386,9206248
9821678,15968400
12502106,262931
16256771,6153234
4629691,16756954
12024133,4131461
14499202,12747866
3994135,11955773
14269671,5294847
7289664,13079884
8780598,12847630
15246011,7224343
15313540,6867318
98572,10784127
10681430,15175638
12082104,2223571
234440,9141652
207179,8093557
9167601,5464414
1211768,8644961
1488130,5391952
335751,9384558
3722648,8325955
11516315,5254140
4566298,1049327
9392363,6555549
13520115,4466897
10624001,5549249
10343044,6756353
2031840,7114595
10030731,13584401
2853854,34884
12000196,1578982
10861329,10190228
16107789,200482
8093570,15359125
9438596,15430686
13813617,550848
940863,16512488
4039627,16234803
13282977,5884121
15944282,7061949
2316080,7390740
16376892,4085716
13729504,14631028
10652153,16362178
1388277,15545724
2025456,8491073
1291362,7938672
15122710,13133798
5138496,8808196
7372515,8183375
15934318,15038242
6815744,491896
12333002,13877594
11794014,7843529
15284230,10639955
13152446,8329571
9346440,15715990
2579946,14620630
9807334,9032668
2678569,5327184
14935370,1398569
10924707,9024677
12443422,9557315
11443937,14043869
6072163,1668081
1422169,10034564
11345254,3978996
9310389,9479407
8197242,716602
15920193,1961997
15675012,7795602
12580698,8990087
4191178,3846028
13928691,12025522
10213425,6881500
14023642,3434448
11222813,5353494
10557312,12507448
5519006,16667087
68274,6433188
14957753,9488935
8549377,8056715
7519062,5693377
12025140,8579748
8785668,9990636
16600989,3345747
15719458,5168191
1142651,6960560
6662257,12064224
14348289,2012553
1789258,807480
2484491,12346524
5041915,7670829
7714896,2132578
15933739,6898476
3006745,1263217
3978880,8952240
7423384,14012581
623656,16121327
10076845,11636782
13535076,9096635
426852,2003598
15886569,10070974
16784291,15400232
1461853,13011667
5561950,1008156
504906,9537046
15445577,725430
5577294,10978939
4297263,13134625
5195488,2937678
534131,10415297
424915,755640
6786200,2895998
7713540,4385444
5007668,8945933
5058193,10016485
4372835,12795602
13692324,11500545
11894762,9038514
5243190,7776920
5714588,3187981
2144300,5526585
13860769,6372065
963120,4173653
7461770,12548230
2714664,5831462
833506,16635377
9397776,8837203
7432948,12264521
9748587,4632831
10456592,2247291
15457076,16398014
11980834,4670716
16564780,539236
15798627,13777766
3788696,1403125
2040232,13305918
13922528,8296962
8850850,2433231
15568718,9696001
13912576,4483825
10194821,13501879
10362040,12998408
858684,7221559
5713402,1539975
3734932,9740573
2565176,7900119
14538863,5689120
9138052,4300325
13086810,10441421
14495586,6900973
5081702,256223
15264554,10945411
188664,8853302
10378301,14202617
9950171,3091527
6246489,7506394
6591853,14890967
6435380,12835855
4332971,12294470
5238100,11429139
14770683,12589371
9459223,10824606
2189250,216292
11964249,15037605
13636179,7368056
9804192,9079764
11963159,11688489
3988994,2251327
531064,10617674
14963677,2531133
1104380,5316999
14282572,4518211
3695274,9883269
16691501,15070000
6083568,9862674
9309012,5561003
9069968,9697001
1780867,2928424
13572890,13494423
5116763,4200786
15065142,8721228
462052,10449037
14601360,7931453
5730655,10974215
5032550,7066550
3580671,11543342
4225734,14864072
9821567,11802830
4658518,2501201
10970183,14574645
6233845,15878912
4042862,1502831
14601933,2554649
10734553,5403365
13482918,9812909
11015204,14157699
1519158,16219172
12843649,14692755
16617988,13988956
3754412,1466394
15647027,9602403
15624739,13455798
16523790,9643601
12938019,4743353
15150837,4485083
1454231,16687349
14278434,3212407
7876615,1562411
13577229,13614323
16592689,11001912
13382631,2578469
14513851,12539082
11102384,13039521
11734230,5488624
16278808,9122954
11751121,10401638
10890805,8251077
12953879,16632109
12545777,15499461
3794547,6446739
2138540,7838191
6257777,7756019
6189537,13576750
1107406,3078490
1997900,8315805
2967320,11590219
5969902,16571188
10461923,9202800
1623541,6065365
9893777,11664117
3761028,13313391
16506291,4331623
12887293,11525677
12928560,7819330
6852168,5610125
6899820,6684205
15474917,1602566
1365374,11924911
8901650,6484817
320522,1037230
5630988,1313194
8009839,11562136
10444606,16118188
5944827,3575604
1987535,10944974
3367682,12284630
10942805,646175
4150388,5891482
3769492,7073458
1631491,7460569
6057721,6959485
4730973,1787702
409473,14839334
8073382,11207812
7196751,1034720
6912516,13879833
7950950,9593175
12022517,6489486
14963120,16315669
6065639,15702873
11313665,7968355
5626592,455177
6050209,7091654
9312084,8181204
1771326,1386421
2834181,12417813
8637226,16499828
3328719,1314129
15352782,13774112
1349764,8584491
1383487,10161833
11221062,13212408
10937471,2365946
615452,1827685
14371391,5902031
3941815,4993390
2855949,13313772
3387513,6587669
16240943,4604270
12303111,13392989
3481049,14700321
12290798,8759965
11929052,16349494
1045943,6129707
2788145,12355017
11202050,12307078
4627856,15454175
8641640,3435353
583392,209429
5930481,5471195
12811703,10415693
11094955,1305235
9582263,12817493
14842789,5578444
11312841,12110603
9070172,14608782
5295539,710334
7556127,14836483
1762729,11080744
13755973,14972115
